backbone,dataset,pred_len,plugin,seed,cell_id,mse,mae,val_mse,best_epoch,epochs_run,ms_per_iter,train_seconds,n_params,extra_params,peak_mem_mib,batch_size,seq_len,use_amp,device,plugin_kind,n_train_windows,probe,source,timestamp,status,seg1_mse,seg2_mse,seg3_mse,seg4_mse,tag,n_test_windows,n_val_windows
PatchTST,ETTh1,720,revin,2021,PatchTST__ETTh1__h720__revin__s2021,0.47283148867941244,0.4729956725906997,1.5598784250234587,3,7,7.449865341186523,29.2,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 02:55:25,ok,0.4087845853387192,0.4669238579376285,0.4622950684522269,0.5533224342118782,,,
PatchTST,ETTh1,720,san_lite,2021,PatchTST__ETTh1__h720__san_lite__s2021,0.4735116712786601,0.46947366966053156,1.5786201523283423,9,10,13.163208961486816,70.9,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:09:09,ok,0.4151359494192344,0.46567423785477885,0.4641565017516385,0.5490799886147115,,,
PatchTST,ETTh1,720,san_lite,2022,PatchTST__ETTh1__h720__san_lite__s2022,0.46607111654312927,0.46357534599706285,1.5814792468328338,7,10,12.932777404785156,68.7,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:09:37,ok,0.4127768130123209,0.46029975011053936,0.45414231751409456,0.5370655754838155,,,
PatchTST,ETTh1,720,san_lite,2023,PatchTST__ETTh1__h720__san_lite__s2023,0.4629517638966932,0.46123681942252354,1.581619666740578,7,10,13.192057609558105,70.6,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:10:34,ok,0.4117007337179329,0.45705053808599055,0.44968315730943875,0.5333726285678894,,,
PatchTST,ETTh1,96,fredf,2021,PatchTST__ETTh1__h96__fredf__s2021,0.40038009713508743,0.40660447108192177,0.7527303296826462,0,4,7.144331932067871,17.4,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 01:40:20,ok,0.33376971775011555,0.39151699041048493,0.42520825689811553,0.45102543751786,,,
PatchTST,ETTh1,96,fredf,2022,PatchTST__ETTh1__h96__fredf__s2022,0.4030935090495407,0.40999283847252793,0.7580734386315272,0,4,7.091522216796875,17.4,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 01:40:45,ok,0.3367812912548982,0.3968266781973357,0.4271679524934535,0.4515981144764563,,,
PatchTST,ETTh1,96,fredf,2023,PatchTST__ETTh1__h96__fredf__s2023,0.39638775919017155,0.40581550697613,0.7583060461975238,6,10,7.117509841918945,41.7,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 01:41:35,ok,0.3293856544784945,0.3882458569851886,0.4202437314501777,0.4476757919317181,,,
PatchTST,ETTh1,96,none,2021,PatchTST__ETTh1__h96__none__s2021,0.38363956320313314,0.39870864091657765,0.6966751954713887,8,10,6.634354591369629,41.6,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-08 22:53:37,ok,0.31169099146583834,0.37644122027283017,0.40926065787936067,0.4371653807222628,,,
PatchTST,ETTh1,96,none,2022,PatchTST__ETTh1__h96__none__s2022,0.3859681806411867,0.3999664899864043,0.6978262866818314,4,8,6.632566452026367,33.7,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-08 22:54:18,ok,0.3108957848819529,0.37842645222002513,0.41270027137434323,0.4418502136765321,,,
PatchTST,ETTh1,96,none,2023,PatchTST__ETTh1__h96__none__s2023,0.38559170998782594,0.3991261054768953,0.7019101137257625,4,8,6.682634353637695,34.0,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-08 22:55:00,ok,0.3110527267077959,0.3780855401127772,0.41116951222505144,0.44205905273372786,,,
PatchTST,ETTh1,96,revin,2021,PatchTST__ETTh1__h96__revin__s2021,0.38363965968754676,0.39870861388887513,0.6966745166724754,8,10,6.765127182006836,41.0,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 01:30:20,ok,0.3116907862685076,0.37644131336091413,0.4092609407172095,0.4371655986766984,,,
PatchTST,ETTh1,96,san_lite,2021,PatchTST__ETTh1__h96__san_lite__s2021,0.39660574653836167,0.3973707101911095,0.7313353001628053,9,10,9.888529777526855,58.5,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:55:05,ok,0.3286148391162896,0.3897339491495133,0.4195240817587471,0.44855012159998875,,,
PatchTST,ETTh1,96,san_lite,2022,PatchTST__ETTh1__h96__san_lite__s2022,0.39658243913594254,0.3974373489768625,0.7327065384264654,6,10,9.981513023376465,57.9,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:55:09,ok,0.3279278205850668,0.3894073648358985,0.42010769070645804,0.4488868760064387,,,
PatchTST,ETTh1,96,san_lite,2023,PatchTST__ETTh1__h96__san_lite__s2023,0.3961076795968213,0.39696941138475667,0.7326732828890838,7,10,9.789824485778809,56.1,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:55:18,ok,0.3272165955887831,0.38894393234967933,0.41943477554519243,0.44883540654087595,,,
PatchTST,ETTh2,192,fredf,2021,PatchTST__ETTh2__h192__fredf__s2021,0.3803709192922322,0.3941176481418704,0.2803155960640057,0,4,7.454991340637207,17.9,429888,0,71.56201171875,32,96,False,cuda:0,loss,8353,False,measured,2026-09-09 01:18:36,ok,0.2400091066712429,0.3565631786105338,0.4281251598741624,0.4967862278210899,,,
PatchTST,ETTh2,192,fredf,2022,PatchTST__ETTh2__h192__fredf__s2022,0.37499542552480053,0.39204250185656303,0.2832862342739627,1,5,7.391691207885742,21.8,429888,0,71.56201171875,32,96,False,cuda:0,loss,8353,False,measured,2026-09-09 01:19:06,ok,0.23744629232798176,0.35146287797770054,0.42232276913223316,0.4887497520141572,,,
PatchTST,ETTh2,192,fredf,2023,PatchTST__ETTh2__h192__fredf__s2023,0.3736338408787201,0.39135133297802394,0.28093566165625417,2,6,7.390618324279785,25.9,429888,0,71.56201171875,32,96,False,cuda:0,loss,8353,False,measured,2026-09-09 01:19:40,ok,0.23707271324739043,0.34932699299982356,0.4215489016547734,0.48658676321710237,,,
PatchTST,ETTh2,192,none,2021,PatchTST__ETTh2__h192__none__s2021,0.3673896333224655,0.39165260580292854,0.2750330051364766,4,8,6.793498992919922,32.9,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 01:15:20,ok,0.22759410133048086,0.34840987392038913,0.4106199362589725,0.48293462129358167,,,
PatchTST,ETTh2,192,none,2022,PatchTST__ETTh2__h192__none__s2022,0.37420251622000983,0.39448379603475786,0.2741988022691496,1,5,6.849527359008789,21.3,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 01:15:50,ok,0.23306884777391834,0.355424275717594,0.4179588676400912,0.4903580788477768,,,
PatchTST,ETTh2,192,none,2023,PatchTST__ETTh2__h192__none__s2023,0.37308293084382704,0.39414956842462445,0.2742699935020835,2,6,6.861448287963867,25.1,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 01:16:23,ok,0.2353811218589333,0.3526083083966183,0.41440740599562004,0.4899348873386396,,,
PatchTST,ETTh2,192,san_lite,2021,PatchTST__ETTh2__h192__san_lite__s2021,0.37390273697652504,0.39427384369415835,0.27618407662694355,3,7,10.77413558959961,45.4,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 14:52:13,ok,0.23958625143265597,0.3528481710758058,0.4166943892979331,0.4864821289607531,,,
PatchTST,ETTh2,192,san_lite,2022,PatchTST__ETTh2__h192__san_lite__s2022,0.37343508065412895,0.3948243349966319,0.2770637698300946,3,7,10.751485824584961,44.4,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 14:52:22,ok,0.2393085321590485,0.35295596455803196,0.41620836235620695,0.48526747166571066,,,
PatchTST,ETTh2,192,san_lite,2023,PatchTST__ETTh2__h192__san_lite__s2023,0.3741729749973999,0.3960341710408799,0.27542034444650376,3,7,10.480880737304688,43.4,429888,0,71.7255859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 14:52:31,ok,0.23949382487250173,0.3526174594100479,0.41730254646739323,0.48727807416015995,,,
PatchTST,ETTh2,336,fredf,2021,PatchTST__ETTh2__h336__fredf__s2021,0.41782123266964727,0.4276950414501661,0.37165349645736856,3,7,7.570981979370117,30.2,651216,0,76.00146484375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-09 01:50:12,ok,0.27013892453430877,0.4098012987266618,0.4870457147584221,0.5042990015138196,,,
PatchTST,ETTh2,336,fredf,2022,PatchTST__ETTh2__h336__fredf__s2022,0.41712350628277006,0.42849507617926225,0.3724914094789745,6,10,7.561445236206055,42.4,651216,0,76.00146484375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-09 01:51:03,ok,0.2689099817542833,0.40909327302456333,0.4865030496190523,0.5039877124489298,,,
PatchTST,ETTh2,336,fredf,2023,PatchTST__ETTh2__h336__fredf__s2023,0.41619253175776083,0.4274805109067817,0.37166152304986644,4,8,7.531404495239258,34.0,651216,0,76.00146484375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-09 01:51:45,ok,0.2685454587983688,0.40826068615318484,0.48497166256746355,0.5029923142419821,,,
PatchTST,ETTh2,336,none,2021,PatchTST__ETTh2__h336__none__s2021,0.4138811229756131,0.42766530068905323,0.3586578901402623,3,7,6.901979446411133,28.9,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 01:38:32,ok,0.25775373951561537,0.3949201005231315,0.4925938479722525,0.5102568053470163,,,
PatchTST,ETTh2,336,none,2022,PatchTST__ETTh2__h336__none__s2022,0.41637012739714163,0.4285014138901662,0.3595964007610043,2,6,6.991147994995117,25.1,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 01:39:06,ok,0.25990709925915734,0.4005056012912009,0.4941978411585724,0.5108699832535444,,,
PatchTST,ETTh2,336,none,2023,PatchTST__ETTh2__h336__none__s2023,0.4148146207895686,0.4296469761410366,0.3604233934794448,6,10,6.978273391723633,40.7,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 01:39:54,ok,0.25899940887809736,0.3983439486989354,0.4925751176075506,0.5093400068938084,,,
PatchTST,ETTh2,336,san_lite,2021,PatchTST__ETTh2__h336__san_lite__s2021,0.41264264849941695,0.42830565029302486,0.3608688797228125,3,7,10.770559310913086,45.0,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:56:02,ok,0.26396959310334844,0.4013691709088214,0.48367733865876356,0.5015544955366515,,,
PatchTST,ETTh2,336,san_lite,2022,PatchTST__ETTh2__h336__san_lite__s2022,0.41433395631072145,0.42924834510486415,0.36019805895559354,1,5,11.282205581665039,34.4,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:55:56,ok,0.2653599548959286,0.4035941031485704,0.4857278410763186,0.5026539236666017,,,
PatchTST,ETTh2,336,san_lite,2023,PatchTST__ETTh2__h336__san_lite__s2023,0.4117927147586533,0.4274469125717422,0.3596869570846051,6,10,10.708808898925781,63.0,651216,0,76.2880859375,32,96,False,cuda:0,io,8209,False,measured,2026-09-09 14:56:36,ok,0.26286419859075627,0.40074928893842604,0.4829584225913252,0.5005989442810302,,,
PatchTST,ETTh2,720,fredf,2021,PatchTST__ETTh2__h720__fredf__s2021,0.4272288375090897,0.44418989857229624,0.633494906966503,4,8,7.740497589111328,33.5,1241424,0,83.88623046875,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 02:21:58,ok,0.31451903352110977,0.4094017910810058,0.39780997364274256,0.5871845525401543,,,
PatchTST,ETTh2,720,fredf,2022,PatchTST__ETTh2__h720__fredf__s2022,0.42844664325407156,0.4452185030887789,0.6343329708640455,2,6,7.78651237487793,25.6,1241424,0,83.88623046875,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 02:22:32,ok,0.3160229777581946,0.41152176755055153,0.398670662326364,0.5875711635742503,,,
PatchTST,ETTh2,720,fredf,2023,PatchTST__ETTh2__h720__fredf__s2023,0.4279982924807234,0.4436561788288555,0.6325327562287448,0,4,7.687211036682129,17.4,1241424,0,83.88623046875,32,96,False,cuda:0,loss,7825,False,measured,2026-09-09 02:22:58,ok,0.3149743783532898,0.41149946248367697,0.3982652808917255,0.5872540437809982,,,
PatchTST,ETTh2,720,none,2021,PatchTST__ETTh2__h720__none__s2021,0.4245042080136442,0.44601062422645676,0.5962047424112422,4,8,7.242918014526367,32.8,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 01:23:36,ok,0.29918471733524143,0.4138525361948854,0.40337283894840303,0.5816067250782613,,,
PatchTST,ETTh2,720,none,2022,PatchTST__ETTh2__h720__none__s2022,0.4253024248214079,0.446016784812775,0.5954723388275563,2,6,7.2174072265625,24.8,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 01:24:09,ok,0.30009017314333897,0.4136082990473382,0.40317265222631293,0.5843385894661602,,,
PatchTST,ETTh2,720,none,2023,PatchTST__ETTh2__h720__none__s2023,0.42832254081244076,0.44807670096022656,0.5935616410685823,2,6,7.260799407958984,24.8,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 01:24:42,ok,0.30025219513260853,0.42055858379377264,0.40645682990941084,0.5860225449612346,,,
PatchTST,ETTh2,720,san_lite,2021,PatchTST__ETTh2__h720__san_lite__s2021,0.4192160428675811,0.4413963945682343,0.5921140062172678,7,10,12.097835540771484,66.8,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:03:14,ok,0.299555518934106,0.40248178785040584,0.3990497664444266,0.5757771020974336,,,
PatchTST,ETTh2,720,san_lite,2022,PatchTST__ETTh2__h720__san_lite__s2022,0.41979362706515394,0.4415008795754969,0.5940308398154881,9,10,11.994719505310059,66.3,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:03:13,ok,0.3003190007672139,0.4036869188022367,0.3992311622491887,0.575937421869498,,,
PatchTST,ETTh2,720,san_lite,2023,PatchTST__ETTh2__h720__san_lite__s2023,0.4209333786620789,0.4423921575682371,0.591940878570694,2,6,11.7875337600708,39.6,1241424,0,84.5009765625,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:03:23,ok,0.30072965451272743,0.40473267170378097,0.40102739612553034,0.5772437968489841,,,
PatchTST,ETTh2,96,fredf,2021,PatchTST__ETTh2__h96__fredf__s2021,0.2873948284017741,0.3367837095949562,0.2187182619274707,1,5,7.138609886169434,21.5,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 01:08:17,ok,0.1839003976748493,0.2760880104803785,0.3265972098352503,0.36299369711659146,,,
PatchTST,ETTh2,96,fredf,2022,PatchTST__ETTh2__h96__fredf__s2022,0.2873474733640141,0.33650152735234407,0.21870245431706142,1,5,7.130265235900879,21.5,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 01:08:46,ok,0.1852627207462413,0.27659838383612395,0.3272454285572979,0.3602833682211141,,,
PatchTST,ETTh2,96,fredf,2023,PatchTST__ETTh2__h96__fredf__s2023,0.292151761644058,0.34009623754592166,0.21678165146517145,0,4,7.145047187805176,17.5,282336,0,68.74755859375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 01:09:12,ok,0.18563905009940793,0.2812676681350699,0.33377632052991385,0.3679240101977521,,,
PatchTST,ETTh2,96,none,2021,PatchTST__ETTh2__h96__none__s2021,0.28799606219941737,0.3398781260007506,0.21763079344762576,3,7,6.669044494628906,28.7,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 01:27:08,ok,0.1790272753771703,0.28100976786775506,0.3292272097501667,0.362719993782793,,,
PatchTST,ETTh2,96,none,2022,PatchTST__ETTh2__h96__none__s2022,0.2974353481523296,0.34576922200057736,0.21692487607911742,0,4,6.652593612670898,17.0,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 01:27:33,ok,0.18262634286982624,0.2876531562195848,0.34181823802713335,0.3776436532165155,,,
PatchTST,ETTh2,96,none,2023,PatchTST__ETTh2__h96__none__s2023,0.29616706002173365,0.3439497428500083,0.2171727984626446,0,4,6.583809852600098,16.8,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 01:27:58,ok,0.18260642848622266,0.28887105678420205,0.3399549095984174,0.37323584363324386,,,
PatchTST,ETTh2,96,san_lite,2021,PatchTST__ETTh2__h96__san_lite__s2021,0.29526569792946517,0.3473935834218205,0.218146213600959,3,7,9.476423263549805,39.5,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:49:42,ok,0.1976982281605658,0.2846291990827929,0.33196721813201424,0.36676815044546657,,,
PatchTST,ETTh2,96,san_lite,2022,PatchTST__ETTh2__h96__san_lite__s2022,0.30101182729227477,0.35025905535100227,0.2192340463677604,0,4,9.372830390930176,22.7,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:49:35,ok,0.202745244466262,0.28971790616923093,0.3364702573637351,0.3751139096855847,,,
PatchTST,ETTh2,96,san_lite,2023,PatchTST__ETTh2__h96__san_lite__s2023,0.2959554422836258,0.34699813492677045,0.2181675503781242,1,5,9.453654289245605,31.2,282336,0,68.8291015625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 14:49:58,ok,0.1987650157850482,0.2861287243805352,0.3315969042338904,0.3673311293691414,,,
PatchTST,ETTm1,192,fredf,2021,PatchTST__ETTm1__h192__fredf__s2021,0.460391652788563,0.43828524951708653,0.6287901405237721,3,7,7.4405670166015625,103.4,429888,0,71.56201171875,32,96,False,cuda:0,loss,34273,False,measured,2026-09-09 05:02:57,ok,0.39872321282070633,0.4596864649182086,0.48624301336468617,0.49691391661497075,,,
PatchTST,ETTm1,192,none,2021,PatchTST__ETTm1__h192__none__s2021,0.3686613637266637,0.38466271302518346,0.5214450714032568,7,10,6.919503211975098,141.0,429888,0,71.7255859375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 04:51:50,ok,0.3003321656061336,0.36183271000627437,0.40442818209195486,0.4080523959594989,,,
PatchTST,ETTm1,192,san_lite,2021,PatchTST__ETTm1__h192__san_lite__s2021,0.4201264377971345,0.4185494262485713,0.5529595617703642,3,7,11.903524398803711,181.1,429888,0,71.7255859375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 15:31:19,ok,0.36513525053029433,0.4035604428729764,0.4669760831133744,0.4448339773012528,,,
PatchTST,ETTm1,336,fredf,2021,PatchTST__ETTm1__h336__fredf__s2021,0.49458484877086034,0.4551736322803247,0.7740912261526062,4,8,7.63702392578125,120.6,651216,0,76.00146484375,32,96,False,cuda:0,loss,34129,False,measured,2026-09-09 05:37:54,ok,0.42512718136169575,0.5019564674586187,0.5237635631780877,0.5274921814429158,,,
PatchTST,ETTm1,336,none,2021,PatchTST__ETTm1__h336__none__s2021,0.40083527819357934,0.40604518622536884,0.6665754989761327,6,10,7.001161575317383,143.1,651216,0,76.2880859375,32,96,False,cuda:0,io,34129,False,measured,2026-09-09 05:26:00,ok,0.3284381639556499,0.3962113745364326,0.4205013100527763,0.4581902621935684,,,
PatchTST,ETTm1,336,san_lite,2021,PatchTST__ETTm1__h336__san_lite__s2021,0.45316918955780794,0.4382015069657829,0.7008475650734003,2,6,13.612508773803711,178.4,651216,0,76.2880859375,32,96,False,cuda:0,io,34129,False,measured,2026-09-09 15:35:52,ok,0.3850846761568915,0.45378978823213556,0.47393763705301545,0.4998646581851827,,,
PatchTST,ETTm1,720,fredf,2021,PatchTST__ETTm1__h720__fredf__s2021,0.5747779987698862,0.4986344704502899,1.118410819034016,0,4,7.914304733276367,63.6,1241424,0,83.88623046875,32,96,False,cuda:0,loss,33745,False,measured,2026-09-09 06:43:54,ok,0.49736950297016463,0.5775707209295768,0.6051968409775613,0.6189749268081317,,,
PatchTST,ETTm1,720,none,2021,PatchTST__ETTm1__h720__none__s2021,0.4635088871847413,0.44095966578718737,0.9823878794486713,5,9,7.327556610107422,135.3,1241424,0,84.5009765625,32,96,False,cuda:0,io,33745,False,measured,2026-09-09 05:13:44,ok,0.35805281976272646,0.45429309592980266,0.5022976430344265,0.5393919937040524,,,
PatchTST,ETTm1,720,san_lite,2021,PatchTST__ETTm1__h720__san_lite__s2021,0.504580833053882,0.46740128804360503,1.0162757290922688,4,8,12.069940567016602,203.0,1241424,0,84.5009765625,32,96,False,cuda:0,io,33745,False,measured,2026-09-09 15:51:21,ok,0.41399903165263857,0.4984082453540258,0.5374182518116645,0.5684978051249607,,,
PatchTST,ETTm1,96,fredf,2021,PatchTST__ETTm1__h96__fredf__s2021,0.38572891621909144,0.40248176910584826,0.46316548686431475,7,10,7.204890251159668,141.8,282336,0,68.74755859375,32,96,False,cuda:0,loss,34369,False,measured,2026-09-09 04:32:11,ok,0.29857034433630375,0.4160040787480252,0.4189135427644242,0.4094276964628048,,,
PatchTST,ETTm1,96,none,2021,PatchTST__ETTm1__h96__none__s2021,0.33060462112860023,0.3666952985672326,0.399499025375654,3,7,6.653428077697754,95.7,282336,0,68.8291015625,32,96,False,cuda:0,io,34369,False,measured,2026-09-09 05:06:05,ok,0.2308389086169118,0.36689968336223583,0.37144471057309003,0.35323517915237196,,,
