block,method,quarter,seg_mse,seg_mse_control,rel_gain_pct
ETTh2|192|DLinear,revin,1,0.23258379860841027,0.2591857478673803,10.263662056210615
ETTh2|192|DLinear,san_lite,1,0.24548918298696457,0.2591857478673803,5.284459115947984
ETTh2|192|PatchTST,fredf,1,0.2381760374155383,0.2320146903211108,-2.6555849053782477
ETTh2|192|PatchTST,none,1,0.2320146903211108,0.2320146903211108,0.0
ETTh2|192|PatchTST,san_lite,1,0.23946286948806872,0.2320146903211108,-3.210218782547588
ETTh2|192|TimesNet,fredf,1,0.26592119043172097,0.26955037309475965,1.346383839640563
ETTh2|192|TimesNet,none,1,0.26955037309475965,0.26955037309475965,0.0
ETTh2|192|TimesNet,san_lite,1,0.2841817867081915,0.26955037309475965,-5.42808138065096
ETTh2|192|iTransformer,fredf,1,0.23503734284775743,0.25545771109831333,7.993639402295079
ETTh2|192|iTransformer,none,1,0.25545771109831333,0.25545771109831333,0.0
ETTh2|192|iTransformer,san_lite,1,0.25192837159302667,0.25545771109831333,1.3815748564068178
ETTh2|336|DLinear,fredf,1,0.31333312765549487,0.32383180305350656,3.2420149284340063
ETTh2|336|DLinear,none,1,0.32383180305350656,0.32383180305350656,0.0
ETTh2|336|DLinear,revin,1,0.2646406174657205,0.32383180305350656,18.278373226364657
ETTh2|336|DLinear,san_lite,1,0.27068926152484557,0.32383180305350656,16.410538133550855
ETTh2|336|PatchTST,fredf,1,0.2691981216956536,0.2588867492176233,-3.9829664937244282
ETTh2|336|PatchTST,none,1,0.2588867492176233,0.2588867492176233,0.0
ETTh2|336|PatchTST,san_lite,1,0.2640645821966778,0.2588867492176233,-2.0000378523436706
ETTh2|336|TimesNet,fredf,1,0.3029744240613195,0.3360476179783664,9.841817691198758
ETTh2|336|TimesNet,none,1,0.3360476179783664,0.3360476179783664,0.0
ETTh2|336|TimesNet,san_lite,1,0.29290618323085504,0.3360476179783664,12.837893334000261
ETTh2|336|iTransformer,fredf,1,0.26258072833640506,0.2899069519258881,9.425860058874594
ETTh2|336|iTransformer,none,1,0.2899069519258881,0.2899069519258881,0.0
ETTh2|336|iTransformer,san_lite,1,0.27898795154420153,0.2899069519258881,3.766381009199779
ETTh2|720|DLinear,fredf,1,0.41140981038888963,0.4122180620077984,0.19607380010764897
ETTh2|720|DLinear,none,1,0.4122180620077984,0.4122180620077984,0.0
ETTh2|720|DLinear,revin,1,0.3037957209186587,0.4122180620077984,26.302181074027896
ETTh2|720|DLinear,san_lite,1,0.3072264898844567,0.4122180620077984,25.469910661351726
ETTh2|720|PatchTST,fredf,1,0.31517212987753135,0.29984236187039626,-5.1126091428539455
ETTh2|720|PatchTST,none,1,0.29984236187039626,0.29984236187039626,0.0
ETTh2|720|PatchTST,san_lite,1,0.30020139140468244,0.29984236187039626,-0.11973942976121846
ETTh2|720|TimesNet,fredf,1,0.35191522851509394,0.36897737612526216,4.624171755282872
ETTh2|720|TimesNet,none,1,0.36897737612526216,0.36897737612526216,0.0
ETTh2|720|TimesNet,san_lite,1,0.34635496062118803,0.36897737612526216,6.131111815482735
ETTh2|720|iTransformer,fredf,1,0.30467611448957127,0.3310958442450427,7.979480931182657
ETTh2|720|iTransformer,none,1,0.3310958442450427,0.3310958442450427,0.0
ETTh2|720|iTransformer,san_lite,1,0.35419931349994566,0.3310958442450427,-6.977879564626669
ETTm1|96|DLinear,fredf,1,0.2574580302918434,0.2543364512886705,-1.2273423598373308
ETTm1|96|DLinear,none,1,0.2543364512886705,0.2543364512886705,0.0
ETTm1|96|DLinear,revin,1,0.2570677473089697,0.2543364512886705,-1.0738909057118182
ETTm1|96|DLinear,san_lite,1,0.3545017513722093,0.2543364512886705,-39.382990356286655
ETTm1|96|PatchTST,fredf,1,0.2985703443363037,0.2308389086169118,-29.34142953855125
ETTm1|96|PatchTST,none,1,0.2308389086169118,0.2308389086169118,0.0
ETTm1|96|PatchTST,san_lite,1,0.2982746017123462,0.2308389086169118,-29.213313084644305
ETTm1|96|TimesNet,fredf,1,0.2682866016827928,0.2651333068901081,-1.1893242798014962
ETTm1|96|TimesNet,none,1,0.2651333068901081,0.2651333068901081,0.0
ETTm1|96|TimesNet,san_lite,1,0.2875459095649362,0.2651333068901081,-8.453333508987468
ETTm1|96|iTransformer,fredf,1,0.2229741458915087,0.2256862308051843,1.2017059720478451
ETTm1|96|iTransformer,none,1,0.2256862308051843,0.2256862308051843,0.0
ETTm1|96|iTransformer,san_lite,1,0.2722655636372124,0.2256862308051843,-20.638978579174402
ETTm1|192|DLinear,fredf,1,0.3219264817786169,0.3215279211881454,-0.12395831410183361
ETTm1|192|DLinear,none,1,0.3215279211881454,0.3215279211881454,0.0
ETTm1|192|DLinear,revin,1,0.3282110998815183,0.3215279211881454,-2.0785686881178185
ETTm1|192|DLinear,san_lite,1,0.4223851994755878,0.3215279211881454,-31.368124396395647
ETTm1|192|PatchTST,fredf,1,0.3987232128207063,0.3003321656061336,-32.76074243196654
ETTm1|192|PatchTST,none,1,0.3003321656061336,0.3003321656061336,0.0
ETTm1|192|PatchTST,san_lite,1,0.3651352505302943,0.3003321656061336,-21.577137697979957
ETTm1|192|TimesNet,fredf,1,0.3214365854696644,0.3288889928865301,2.2659339710517026
ETTm1|192|TimesNet,none,1,0.3288889928865301,0.3288889928865301,0.0
ETTm1|192|TimesNet,san_lite,1,0.3425603804573161,0.3288889928865301,-4.156839501011446
ETTm1|192|iTransformer,fredf,1,0.2977549500098972,0.3103303464400926,4.052261267533821
ETTm1|192|iTransformer,none,1,0.3103303464400926,0.3103303464400926,0.0
ETTm1|192|iTransformer,san_lite,1,0.3471503236768736,0.3103303464400926,-11.864768514956967
ETTm1|336|DLinear,fredf,1,0.3460534080083364,0.3484546275382777,0.6891053641345455
ETTm1|336|DLinear,none,1,0.3484546275382777,0.3484546275382777,0.0
ETTm1|336|DLinear,revin,1,0.3533227151340502,0.3484546275382777,-1.3970506376006582
ETTm1|336|DLinear,san_lite,1,0.4312252562053206,0.3484546275382777,-23.753631642601885
ETTm1|336|PatchTST,fredf,1,0.4251271813616957,0.3284381639556499,-29.439032371129088
ETTm1|336|PatchTST,none,1,0.3284381639556499,0.3284381639556499,0.0
ETTm1|336|PatchTST,san_lite,1,0.3850846761568915,0.3284381639556499,-17.247238115997625
ETTm1|336|TimesNet,fredf,1,0.3353181825510199,0.3533613027857001,5.106139266648176
ETTm1|336|TimesNet,none,1,0.3533613027857001,0.3533613027857001,0.0
ETTm1|336|TimesNet,san_lite,1,0.3620490619341402,0.3533613027857001,-2.458605138692535
ETTm1|336|iTransformer,fredf,1,0.3292323713287071,0.3374796726746337,2.4437920306619123
ETTm1|336|iTransformer,none,1,0.3374796726746337,0.3374796726746337,0.0
ETTm1|336|iTransformer,san_lite,1,0.360720340900482,0.3374796726746337,-6.886538688881207
ETTm1|720|DLinear,fredf,1,0.3761065699123627,0.3714814207117409,-1.2450553224869831
ETTm1|720|DLinear,none,1,0.3714814207117409,0.3714814207117409,0.0
ETTm1|720|DLinear,revin,1,0.3794609411368141,0.3714814207117409,-2.14802678685379
ETTm1|720|DLinear,san_lite,1,0.4568474540541648,0.3714814207117409,-22.97989309367522
ETTm1|720|PatchTST,fredf,1,0.4973695029701646,0.3580528197627264,-38.90953387820272
ETTm1|720|PatchTST,none,1,0.3580528197627264,0.3580528197627264,0.0
ETTm1|720|PatchTST,san_lite,1,0.4139990316526385,0.3580528197627264,-15.62512813807371
ETTm1|720|TimesNet,fredf,1,0.3903171955813436,0.3891199595177372,-0.3076778855266649
ETTm1|720|TimesNet,none,1,0.3891199595177372,0.3891199595177372,0.0
ETTm1|720|TimesNet,san_lite,1,0.3840488521748529,0.3891199595177372,1.3032246788803288
ETTm1|720|iTransformer,fredf,1,0.3652609318292453,0.3866785090391634,5.538858951105788
ETTm1|720|iTransformer,none,1,0.3866785090391634,0.3866785090391634,0.0
ETTm1|720|iTransformer,san_lite,1,0.3934737275291007,0.3866785090391634,-1.757330270777752
ETTm2|96|DLinear,fredf,1,0.1136418501875158,0.1112730314427511,-2.128834555912533
ETTm2|96|DLinear,none,1,0.1112730314427511,0.1112730314427511,0.0
ETTm2|96|DLinear,revin,1,0.109085412872434,0.1112730314427511,1.9659917070225557
ETTm2|96|DLinear,san_lite,1,0.1197697196923572,0.1112730314427511,-7.635891769496336
ETTm2|96|PatchTST,fredf,1,0.1177133805825382,0.1043783089306372,-12.775711532903452
ETTm2|96|PatchTST,none,1,0.1043783089306372,0.1043783089306372,0.0
ETTm2|96|PatchTST,san_lite,1,0.1150998583364472,0.1043783089306372,-10.27181750274842
ETTm2|96|TimesNet,fredf,1,0.1077900349141266,0.1126740959850956,4.334679615814323
ETTm2|96|TimesNet,none,1,0.1126740959850956,0.1126740959850956,0.0
ETTm2|96|TimesNet,san_lite,1,0.1211132954945831,0.1126740959850956,-7.48991987528689
ETTm2|96|iTransformer,fredf,1,0.107086864203785,0.1108993452783633,3.4377850157805376
ETTm2|96|iTransformer,none,1,0.1108993452783633,0.1108993452783633,0.0
ETTm2|96|iTransformer,san_lite,1,0.121088725091734,0.1108993452783633,-9.187953082856183
ETTm2|192|DLinear,fredf,1,0.1554939632103102,0.1572282172125725,1.1030170239210824
ETTm2|192|DLinear,none,1,0.1572282172125725,0.1572282172125725,0.0
ETTm2|192|DLinear,revin,1,0.144565178865856,0.1572282172125725,8.053922235597241
ETTm2|192|DLinear,san_lite,1,0.1526554245098443,0.1572282172125725,2.9083791597953357
ETTm2|192|PatchTST,fredf,1,0.1571182311589642,0.1402620293763904,-12.017651432477503
ETTm2|192|PatchTST,none,1,0.1402620293763904,0.1402620293763904,0.0
ETTm2|192|PatchTST,san_lite,1,0.1492416445049592,0.1402620293763904,-6.402028523679898
ETTm2|192|TimesNet,fredf,1,0.1469458067602197,0.1530667559568914,3.99887562678571
ETTm2|192|TimesNet,none,1,0.1530667559568914,0.1530667559568914,0.0
ETTm2|192|TimesNet,san_lite,1,0.1632381689149416,0.1530667559568914,-6.645082986481281
ETTm2|192|iTransformer,fredf,1,0.1375617454999918,0.1494653604873232,7.96412958060673
ETTm2|192|iTransformer,none,1,0.1494653604873232,0.1494653604873232,0.0
ETTm2|192|iTransformer,san_lite,1,0.1541893262078367,0.1494653604873232,-3.1605756043482507
ETTm2|336|DLinear,fredf,1,0.1936415441069452,0.2003469984619739,3.3469202965381104
ETTm2|336|DLinear,none,1,0.2003469984619739,0.2003469984619739,0.0
ETTm2|336|DLinear,revin,1,0.1771829047342356,0.2003469984619739,11.561986905501298
ETTm2|336|DLinear,san_lite,1,0.1846561444022696,0.2003469984619739,7.831838849675826
ETTm2|336|PatchTST,fredf,1,0.1919297710121998,0.1739878781013933,-10.312151114545273
ETTm2|336|PatchTST,none,1,0.1739878781013933,0.1739878781013933,0.0
ETTm2|336|PatchTST,san_lite,1,0.183015769389479,0.1739878781013933,-5.188804752722258
ETTm2|336|TimesNet,fredf,1,0.1749368209201658,0.1824616715535631,4.12407195951196
ETTm2|336|TimesNet,none,1,0.1824616715535631,0.1824616715535631,0.0
ETTm2|336|TimesNet,san_lite,1,0.1867125186237918,0.1824616715535631,-2.3297205566708925
ETTm2|336|iTransformer,fredf,1,0.1781339124771962,0.1833547098633078,2.8473756632724228
ETTm2|336|iTransformer,none,1,0.1833547098633078,0.1833547098633078,0.0
ETTm2|336|iTransformer,san_lite,1,0.192545932929433,0.1833547098633078,-5.012809909806699
ETTm2|720|DLinear,fredf,1,0.2707630816958686,0.2852133561184762,5.066478870156778
ETTm2|720|DLinear,none,1,0.2852133561184762,0.2852133561184762,0.0
ETTm2|720|DLinear,revin,1,0.2464074597282449,0.2852133561184762,13.60591836173041
ETTm2|720|DLinear,san_lite,1,0.2519339610068407,0.2852133561184762,11.668245682650088
ETTm2|720|PatchTST,fredf,1,0.2611649495751674,0.2445710508979119,-6.784898955265999
ETTm2|720|PatchTST,none,1,0.2445710508979119,0.2445710508979119,0.0
ETTm2|720|PatchTST,san_lite,1,0.2502574157079464,0.2445710508979119,-2.325035930932028
ETTm2|720|TimesNet,fredf,1,0.2553961956250294,0.2715162739960237,5.937057891134124
ETTm2|720|TimesNet,none,1,0.2715162739960237,0.2715162739960237,0.0
ETTm2|720|TimesNet,san_lite,1,0.2605564476404924,0.2715162739960237,4.036526501425024
ETTm2|720|iTransformer,fredf,1,0.2489422067452945,0.2534968712726307,1.796734020609575
ETTm2|720|iTransformer,none,1,0.2534968712726307,0.2534968712726307,0.0
ETTm2|720|iTransformer,san_lite,1,0.2555835300331631,0.2534968712726307,-0.8231497099182022
Electricity|96|DLinear,fredf,1,0.1656806732931731,0.1683653601002899,1.5945600719278756
Electricity|96|DLinear,none,1,0.1683653601002899,0.1683653601002899,0.0
Electricity|96|DLinear,revin,1,0.1698558858432321,0.1683653601002899,-0.8852924034102628
Electricity|96|DLinear,san_lite,1,0.1896405408432408,0.1683653601002899,-12.636317072750563
Electricity|96|PatchTST,fredf,1,0.222986121971647,0.1598214158959314,-39.52205386344821
Electricity|96|PatchTST,none,1,0.1598214158959314,0.1598214158959314,0.0
Electricity|96|PatchTST,san_lite,1,0.1836862704155752,0.1598214158959314,-14.932200660256647
Electricity|96|TimesNet,fredf,1,0.1624145950960219,0.1584430799164351,-2.5065879694344657
Electricity|96|TimesNet,none,1,0.1584430799164351,0.1584430799164351,0.0
Electricity|96|TimesNet,san_lite,1,0.1590695483866936,0.1584430799164351,-0.3953902376733003
Electricity|96|iTransformer,fredf,1,0.1263694769434184,0.1220695227570161,-3.522545258869835
Electricity|96|iTransformer,none,1,0.1220695227570161,0.1220695227570161,0.0
Electricity|96|iTransformer,san_lite,1,0.1392057554294254,0.1220695227570161,-14.038092625724113
Electricity|192|DLinear,fredf,1,0.1881294671451708,0.1909060447976408,1.4544210244432958
Electricity|192|DLinear,none,1,0.1909060447976408,0.1909060447976408,0.0
Electricity|192|DLinear,revin,1,0.1934330412628132,0.1909060447976408,-1.3236859355873076
Electricity|192|DLinear,san_lite,1,0.2104822547800774,0.1909060447976408,-10.254368845778165
Electricity|192|PatchTST,fredf,1,0.3023535624462812,0.1839628875141331,-64.355738557894
Electricity|192|PatchTST,none,1,0.1839628875141331,0.1839628875141331,0.0
Electricity|192|PatchTST,san_lite,1,0.2055254361288534,0.1839628875141331,-11.721140555082751
Electricity|192|TimesNet,fredf,1,0.2284402826098566,0.1631597750024981,-40.01017260924699
Electricity|192|TimesNet,none,1,0.1631597750024981,0.1631597750024981,0.0
Electricity|192|TimesNet,san_lite,1,0.1713891193006214,0.1631597750024981,-5.043733541552939
Electricity|192|iTransformer,fredf,1,0.1500791037125606,0.1415296681766627,-6.040737356372639
Electricity|192|iTransformer,none,1,0.1415296681766627,0.1415296681766627,0.0
Electricity|192|iTransformer,san_lite,1,0.1569664585830608,0.1415296681766627,-10.90710563041051
Electricity|336|DLinear,fredf,1,0.1893958479716373,0.1913596222037191,1.0262218379545032
Electricity|336|DLinear,none,1,0.1913596222037191,0.1913596222037191,0.0
Electricity|336|DLinear,revin,1,0.1942106617402265,0.1913596222037191,-1.4898856423703701
Electricity|336|DLinear,san_lite,1,0.2147668215997956,0.1913596222037191,-12.232047245137993
Electricity|336|PatchTST,fredf,1,0.393029252116152,0.1863654693116351,-110.89167084860527
Electricity|336|PatchTST,none,1,0.1863654693116351,0.1863654693116351,0.0
Electricity|336|PatchTST,san_lite,1,0.2078693176040048,0.1863654693116351,-11.538536817897066
Electricity|336|TimesNet,fredf,1,0.2373422976901834,0.1735029747479441,-36.79436795535158
Electricity|336|TimesNet,none,1,0.1735029747479441,0.1735029747479441,0.0
Electricity|336|TimesNet,san_lite,1,0.238176091388007,0.1735029747479441,-37.27493245232052
Electricity|336|iTransformer,fredf,1,0.160372958538111,0.1510628824072276,-6.163046793841645
Electricity|336|iTransformer,none,1,0.1510628824072276,0.1510628824072276,0.0
Electricity|336|iTransformer,san_lite,1,0.1680519593719553,0.1510628824072276,-11.246360915403045
Electricity|720|DLinear,fredf,1,0.1850532466036487,0.1863936943253727,0.7191486421123748
Electricity|720|DLinear,none,1,0.1863936943253727,0.1863936943253727,0.0
Electricity|720|DLinear,revin,1,0.190059969211694,0.1863936943253727,-1.9669522081156705
Electricity|720|DLinear,san_lite,1,0.2067838975569973,0.1863936943253727,-10.939320294833067
Electricity|720|PatchTST,fredf,1,0.4970702578063509,0.1847896310142125,-168.99250519533769
Electricity|720|PatchTST,none,1,0.1847896310142125,0.1847896310142125,0.0
Electricity|720|PatchTST,san_lite,1,0.2010069241266231,0.1847896310142125,-8.77608393036041
Electricity|720|TimesNet,fredf,1,0.2384209645761019,0.2391389469083178,0.3002364698424314
Electricity|720|TimesNet,none,1,0.2391389469083178,0.2391389469083178,0.0
Electricity|720|TimesNet,san_lite,1,0.2386755087974477,0.2391389469083178,0.19379449347821054
Electricity|720|iTransformer,fredf,1,0.1713066281858249,0.163383680074579,-4.8492897868559055
Electricity|720|iTransformer,none,1,0.163383680074579,0.163383680074579,0.0
Electricity|720|iTransformer,san_lite,1,0.1762112830363947,0.163383680074579,-7.851214366061725
Exchange|96|DLinear,fredf,1,0.0453357779582318,0.0358892870170899,-26.321199796038403
Exchange|96|DLinear,none,1,0.0358892870170899,0.0358892870170899,0.0
Exchange|96|DLinear,revin,1,0.02943751057941743,0.0358892870170899,17.97688662524902
Exchange|96|DLinear,san_lite,1,0.03983755115057073,0.0358892870170899,-11.001233130100163
Exchange|96|PatchTST,fredf,1,0.03962235252275693,0.024483755396784934,-61.83118921356283
Exchange|96|PatchTST,none,1,0.024483755396784934,0.024483755396784934,0.0
Exchange|96|PatchTST,san_lite,1,0.028456465601597935,0.024483755396784934,-16.225902196910013
Exchange|96|TimesNet,fredf,1,0.04527595174950177,0.04883892804743426,7.295361385638917
Exchange|96|TimesNet,none,1,0.04883892804743426,0.04883892804743426,0.0
Exchange|96|TimesNet,san_lite,1,0.0439328714471079,0.04883892804743426,10.045381412879111
Exchange|96|iTransformer,fredf,1,0.029282426089899737,0.028898574620394135,-1.3282712886285841
Exchange|96|iTransformer,none,1,0.028898574620394135,0.028898574620394135,0.0
Exchange|96|iTransformer,san_lite,1,0.0345816190118311,0.028898574620394135,-19.665483388327253
Exchange|192|DLinear,fredf,1,0.0721683165153545,0.055305855551647735,-30.489467698333765
Exchange|192|DLinear,none,1,0.055305855551647735,0.055305855551647735,0.0
Exchange|192|DLinear,revin,1,0.04899007702906203,0.055305855551647735,11.419728452962225
Exchange|192|DLinear,san_lite,1,0.06154479633268197,0.055305855551647735,-11.280796072683406
Exchange|192|PatchTST,fredf,1,0.07157321603138707,0.045839258964586765,-56.13955733159024
Exchange|192|PatchTST,none,1,0.045839258964586765,0.045839258964586765,0.0
Exchange|192|PatchTST,san_lite,1,0.04734676574616407,0.045839258964586765,-3.2886805232648495
Exchange|192|TimesNet,fredf,1,0.06990949687169797,0.0807920041993055,13.469782604676473
Exchange|192|TimesNet,none,1,0.0807920041993055,0.0807920041993055,0.0
Exchange|192|TimesNet,san_lite,1,0.0691530857322909,0.0807920041993055,14.406027653804204
Exchange|192|iTransformer,fredf,1,0.05077507488767607,0.05141553467484373,1.2456542389726826
Exchange|192|iTransformer,none,1,0.05141553467484373,0.05141553467484373,0.0
Exchange|192|iTransformer,san_lite,1,0.056580623490144304,0.05141553467484373,-10.045774779869628
Exchange|336|DLinear,fredf,1,0.11150212159238086,0.0878144344819952,-26.974707803012045
Exchange|336|DLinear,none,1,0.0878144344819952,0.0878144344819952,0.0
Exchange|336|DLinear,revin,1,0.07960814682940033,0.0878144344819952,9.34503273977973
Exchange|336|DLinear,san_lite,1,0.09556043084771963,0.0878144344819952,-8.820869155984381
Exchange|336|PatchTST,fredf,1,0.11341820598041623,0.07399183251034723,-53.28476418604108
Exchange|336|PatchTST,none,1,0.07399183251034723,0.07399183251034723,0.0
Exchange|336|PatchTST,san_lite,1,0.079389027391912,0.07399183251034723,-7.294311680698021
Exchange|336|TimesNet,fredf,1,0.10755438049261896,0.12838296494903556,16.223791423328603
Exchange|336|TimesNet,none,1,0.12838296494903556,0.12838296494903556,0.0
Exchange|336|TimesNet,san_lite,1,0.11286407317552498,0.12838296494903556,12.087968041298272
Exchange|336|iTransformer,fredf,1,0.08436310484475994,0.08446751117500784,0.12360531143338749
Exchange|336|iTransformer,none,1,0.08446751117500784,0.08446751117500784,0.0
Exchange|336|iTransformer,san_lite,1,0.09368659827196953,0.08446751117500784,-10.914358631759265
Exchange|720|DLinear,fredf,1,0.2552915683436845,0.19418093604272113,-31.470974209084364
Exchange|720|DLinear,none,1,0.19418093604272113,0.19418093604272113,0.0
Exchange|720|DLinear,revin,1,0.21025277191566785,0.19418093604272113,-8.27673210382033
Exchange|720|DLinear,san_lite,1,0.2134490957655338,0.19418093604272113,-9.922786508029578
Exchange|720|PatchTST,fredf,1,0.24472319012422897,0.1791771968702596,-36.581660165958816
Exchange|720|PatchTST,none,1,0.1791771968702596,0.1791771968702596,0.0
Exchange|720|PatchTST,san_lite,1,0.18895429666707794,0.1791771968702596,-5.456665227270992
Exchange|720|TimesNet,fredf,1,0.307570752245147,0.32181352608989594,4.425784713837765
Exchange|720|TimesNet,none,1,0.32181352608989594,0.32181352608989594,0.0
Exchange|720|TimesNet,san_lite,1,0.27647146770690323,0.32181352608989594,14.089544008267316
Exchange|720|iTransformer,fredf,1,0.20227882492753757,0.1966790528531924,-2.8471624166936693
Exchange|720|iTransformer,none,1,0.1966790528531924,0.1966790528531924,0.0
Exchange|720|iTransformer,san_lite,1,0.2134625448135488,0.1966790528531924,-8.533441521545322
ILI|24|DLinear,fredf,1,4.6069948134079475,4.585968086677216,-0.45850137491834564
ILI|24|DLinear,none,1,4.585968086677216,4.585968086677216,0.0
ILI|24|DLinear,revin,1,4.67021804759705,4.585968086677216,-1.8371248845928594
ILI|24|DLinear,san_lite,1,4.2353566740518644,4.585968086677216,7.645308602210281
ILI|24|PatchTST,fredf,1,1.8013899523559627,1.671839146787713,-7.748999406860991
ILI|24|PatchTST,none,1,1.671839146787713,1.671839146787713,0.0
ILI|24|PatchTST,san_lite,1,2.0304185160290515,1.671839146787713,-21.448197928031313
ILI|24|TimesNet,fredf,1,2.248730876577112,2.2444497358676547,-0.19074344330558965
ILI|24|TimesNet,none,1,2.2444497358676547,2.2444497358676547,0.0
ILI|24|TimesNet,san_lite,1,2.758673268450853,2.2444497358676547,-22.910895457608046
ILI|24|iTransformer,fredf,1,1.291146978811056,1.2214701528753997,-5.7043412621776755
ILI|24|iTransformer,none,1,1.2214701528753997,1.2214701528753997,0.0
ILI|24|iTransformer,san_lite,1,1.283562231375501,1.2214701528753997,-5.0833889271820185
ILI|36|DLinear,fredf,1,5.049902468019557,5.031081962214992,-0.37408465904378224
ILI|36|DLinear,none,1,5.031081962214992,5.031081962214992,0.0
ILI|36|DLinear,revin,1,5.029288930332786,5.031081962214992,0.035639091067720806
ILI|36|DLinear,san_lite,1,4.841736536305122,5.031081962214992,3.7635130441506055
ILI|36|PatchTST,fredf,1,2.4186799062982196,2.3060296699739045,-4.885029789126257
ILI|36|PatchTST,none,1,2.3060296699739045,2.3060296699739045,0.0
ILI|36|PatchTST,san_lite,1,2.631434358792634,2.3060296699739045,-14.111036516820347
ILI|36|TimesNet,fredf,1,2.5223705527308353,2.454110650733282,-2.781451683002048
ILI|36|TimesNet,none,1,2.454110650733282,2.454110650733282,0.0
ILI|36|TimesNet,san_lite,1,3.024338383259772,2.454110650733282,-23.235616224399156
ILI|36|iTransformer,fredf,1,1.7505117403224182,1.5513197510713999,-12.840163294088716
ILI|36|iTransformer,none,1,1.5513197510713999,1.5513197510713999,0.0
ILI|36|iTransformer,san_lite,1,1.6901019831350759,1.5513197510713999,-8.946075234833295
ILI|48|DLinear,fredf,1,5.231824750043849,5.189683811745972,-0.8120135990269327
ILI|48|DLinear,none,1,5.189683811745972,5.189683811745972,0.0
ILI|48|DLinear,revin,1,5.11519295082167,5.189683811745972,1.4353641498486862
ILI|48|DLinear,san_lite,1,5.182958604978929,5.189683811745972,0.12958798668661747
ILI|48|PatchTST,fredf,1,3.069097734581105,2.8278637969200964,-8.5306066693786
ILI|48|PatchTST,none,1,2.8278637969200964,2.8278637969200964,0.0
ILI|48|PatchTST,san_lite,1,3.1133275398043714,2.8278637969200964,-10.094677940117956
ILI|48|TimesNet,fredf,1,3.2347785711651333,2.921435874450412,-10.725640068128085
ILI|48|TimesNet,none,1,2.921435874450412,2.921435874450412,0.0
ILI|48|TimesNet,san_lite,1,3.5303346115911904,2.921435874450412,-20.842447457633355
ILI|48|iTransformer,fredf,1,2.202739846320172,1.8290529796470114,-20.430620153237896
ILI|48|iTransformer,none,1,1.8290529796470114,1.8290529796470114,0.0
ILI|48|iTransformer,san_lite,1,2.0644670243003005,1.8290529796470114,-12.870816060162543
ILI|60|DLinear,fredf,1,5.207301384248713,5.189261399996391,-0.3476406922251936
ILI|60|DLinear,none,1,5.189261399996391,5.189261399996391,0.0
ILI|60|DLinear,revin,1,5.020086517008638,5.189261399996391,3.2600956079774814
ILI|60|DLinear,san_lite,1,5.087417611576488,5.189261399996391,1.962587362046807
ILI|60|PatchTST,fredf,1,3.217490225554473,2.9144346078575807,-10.398436008130938
ILI|60|PatchTST,none,1,2.9144346078575807,2.9144346078575807,0.0
ILI|60|PatchTST,san_lite,1,3.334798461581485,2.9144346078575807,-14.42351297196943
ILI|60|TimesNet,fredf,1,3.47350207357942,3.086546991470724,-12.536827826629462
ILI|60|TimesNet,none,1,3.086546991470724,3.086546991470724,0.0
ILI|60|TimesNet,san_lite,1,3.7778706605500507,3.086546991470724,-22.39796351682676
ILI|60|iTransformer,fredf,1,2.3580277149893614,2.049214659751634,-15.069824616380398
ILI|60|iTransformer,none,1,2.049214659751634,2.049214659751634,0.0
ILI|60|iTransformer,san_lite,1,2.4551521639269245,2.049214659751634,-19.80941831757589
Weather|96|DLinear,fredf,1,0.119887812142827,0.12001916017125,0.10943921640143854
Weather|96|DLinear,none,1,0.12001916017125,0.12001916017125,0.0
Weather|96|DLinear,revin,1,0.1184210166383616,0.12001916017125,1.3315736675778072
Weather|96|DLinear,san_lite,1,0.1309209678703884,0.12001916017125,-9.08338942180823
Weather|96|PatchTST,fredf,1,0.1233241860748078,0.1099315137637191,-12.182741647562679
Weather|96|PatchTST,none,1,0.1099315137637191,0.1099315137637191,0.0
Weather|96|PatchTST,revin,1,0.1099113304058306,0.1099315137637191,0.018359938108257756
Weather|96|PatchTST,san_lite,1,0.1165302341478435,0.1099315137637191,-6.002573928261679
Weather|96|TimesNet,fredf,1,0.1115866335543915,0.1143975860582761,2.4571781632286003
Weather|96|TimesNet,none,1,0.1143975860582761,0.1143975860582761,0.0
Weather|96|TimesNet,revin,1,0.1141144688568394,0.1143975860582761,0.2474852933456789
Weather|96|TimesNet,san_lite,1,0.1151994449335645,0.1143975860582761,-0.7009403807523693
Weather|96|iTransformer,fredf,1,0.1068764735925766,0.1094391485247969,2.341643704985193
Weather|96|iTransformer,none,1,0.1094391485247969,0.1094391485247969,0.0
Weather|96|iTransformer,revin,1,0.1094185577657977,0.1094391485247969,0.018814801902933505
Weather|96|iTransformer,san_lite,1,0.1139779853624531,0.1094391485247969,-4.147361249459815
Weather|192|DLinear,fredf,1,0.1607211869440154,0.1648515612302179,2.5055111734333915
Weather|192|DLinear,none,1,0.1648515612302179,0.1648515612302179,0.0
Weather|192|DLinear,revin,1,0.1586117556236823,0.1648515612302179,3.7851055579762596
Weather|192|DLinear,san_lite,1,0.1676272834411451,0.1648515612302179,-1.6837706541649666
Weather|192|PatchTST,fredf,1,0.162083156517074,0.1471098686904628,-10.17830276099072
Weather|192|PatchTST,none,1,0.1471098686904628,0.1471098686904628,0.0
