key,backbone,dataset,pred_len,n_test_windows,eval_start,n_eval_windows,feedback_window,delay_ratio,delay_windows,delay_feasible,insufficient,gain_vs_none,gain_vs_best_fixed,gain_vs_best_fixed_test,gain_oracle_vs_none
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,0.5,48,False,False,-1.111556241324131,-1.111556241324131,-1.111556241324131,7.318296141810182
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,1.0,96,True,False,-1.4439143875066078,-1.4439143875066078,-1.4439143875066078,7.318296141810182
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,2.0,192,True,False,-1.1800554332311746,-1.1800554332311746,-1.1800554332311746,7.318296141810182
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.0,0,False,False,2.7771580751722293,2.7771580751722293,2.7771580751722293,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.125,24,False,False,0.6375502245015116,0.6375502245015116,0.6375502245015116,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.25,48,False,False,-0.1422197243854372,-0.1422197243854372,-0.1422197243854372,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.5,96,False,False,-1.2075490797121287,-1.2075490797121287,-1.2075490797121287,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,1.0,192,True,False,-2.681617389157104,-2.681617389157104,-2.681617389157104,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,2.0,384,True,False,-1.7957006632351529,-1.7957006632351529,-1.7957006632351529,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,200,0.0,0,False,False,0.5083753132020828,0.5083753132020828,0.5083753132020828,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,200,0.125,24,False,False,-1.510462870061335,-1.510462870061335,-1.510462870061335,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,200,0.25,48,False,False,-2.0161402764665577,-2.0161402764665577,-2.0161402764665577,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,200,0.5,96,False,False,-1.2935115961844907,-1.2935115961844907,-1.2935115961844907,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,200,1.0,192,True,False,-1.3070935114615048,-1.3070935114615048,-1.3070935114615048,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,200,2.0,384,True,False,-1.7879285993446357,-1.7879285993446357,-1.7879285993446357,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000,0.0,0,False,False,-0.08308849854764432,-0.08308849854764432,-0.08308849854764432,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000,0.125,24,False,False,-0.7456118387018841,-0.7456118387018841,-0.7456118387018841,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000,0.25,48,False,False,-1.0441969163179325,-1.0441969163179325,-1.0441969163179325,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000,0.5,96,False,False,-0.5706889544843909,-0.5706889544843909,-0.5706889544843909,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000,1.0,192,True,False,-1.6085488865512598,-1.6085488865512598,-1.6085488865512598,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000,2.0,384,True,False,-2.0660165673072797,-2.0660165673072797,-2.0660165673072797,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,3000,0.0,0,False,False,-0.12791108435284063,-0.12791108435284063,-0.12791108435284063,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,3000,0.125,24,False,False,-1.1453439746173244,-1.1453439746173244,-1.1453439746173244,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,3000,0.25,48,False,False,-1.885356303680569,-1.885356303680569,-1.885356303680569,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,3000,0.5,96,False,False,-1.2310432477552944,-1.2310432477552944,-1.2310432477552944,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,3000,1.0,192,True,False,-2.1407345976416075,-2.1407345976416075,-2.1407345976416075,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,3000,2.0,384,True,False,-2.018719061663173,-2.018719061663173,-2.018719061663173,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000000000,0.0,0,False,False,-0.12791108435284063,-0.12791108435284063,-0.12791108435284063,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000000000,0.125,24,False,False,-1.1453439746173244,-1.1453439746173244,-1.1453439746173244,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000000000,0.25,48,False,False,-1.885356303680569,-1.885356303680569,-1.885356303680569,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000000000,0.5,96,False,False,-1.2310432477552944,-1.2310432477552944,-1.2310432477552944,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000000000,1.0,192,True,False,-2.1407345976416075,-2.1407345976416075,-2.1407345976416075,6.601795427827774
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,1000000000,2.0,384,True,False,-2.018719061663173,-2.018719061663173,-2.018719061663173,6.601795427827774
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,50,0.0,0,False,False,2.3851895975038717,2.3851895975038717,1.834869521778846,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,50,0.125,42,False,False,-1.1109022104103863,-1.1109022104103863,-1.6809320975927091,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,50,0.25,84,False,False,0.8605308167364897,0.8605308167364897,0.3016152181371474,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,50,0.5,168,False,False,-0.3461169353448425,-0.3461169353448425,-0.9118352156229257,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,50,1.0,336,True,False,0.6465834961073881,0.6465834961073881,0.08646173314421308,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,50,2.0,672,True,False,-1.3724547617263654,-1.3724547617263654,-1.9439591958473423,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,200,0.0,0,False,False,1.0299131555884566,1.0299131555884566,0.47195247869780943,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,200,0.125,42,False,False,-0.9999162726199217,-0.9999162726199217,-1.569320457724482,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,200,0.25,84,False,False,-0.09100455602537816,-0.09100455602537816,-0.6552845969284465,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,200,0.5,168,False,False,-0.7255682693997096,-0.7255682693997096,-1.2934257710319093,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,200,1.0,336,True,False,-0.01683090873240635,-0.01683090873240635,-0.5806927830987908,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,200,2.0,672,True,False,-0.03936967431990779,-0.03936967431990779,-0.6033586148060104,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000,0.0,0,False,False,0.773146343001864,0.773146343001864,0.21373809958761567,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000,0.125,42,False,False,0.21815401138477866,0.21815401138477866,-0.3443830955769475,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000,0.25,84,False,False,0.36302134019343224,0.36302134019343224,-0.19869905259314635,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000,0.5,168,False,False,0.15951059366982773,0.15951059366982773,-0.40335712552117586,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000,1.0,336,True,False,-0.016561060031097027,-0.016561060031097027,-0.580421413079588,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000,2.0,672,True,False,-0.6857340221137141,-0.6857340221137141,-1.253366951410092,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,3000,0.0,0,False,False,0.09456565180553914,0.09456565180553914,-0.4686682055275901,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,3000,0.125,42,False,False,-0.2755249784527373,-0.2755249784527373,-0.8408452845822025,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,3000,0.25,84,False,False,-0.2515851521488928,-0.2515851521488928,-0.8167704934408497,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,3000,0.5,168,False,False,-0.24308590700444097,-0.24308590700444097,-0.8082233323581073,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,3000,1.0,336,True,False,-0.5054044256683035,-0.5054044256683035,-1.0720207162316642,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,3000,2.0,672,True,False,-1.0783116658220693,-1.0783116658220693,-1.6481578182730354,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000000000,0.0,0,False,False,0.09456565180553914,0.09456565180553914,-0.4686682055275901,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000000000,0.125,42,False,False,-0.2755249784527373,-0.2755249784527373,-0.8408452845822025,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000000000,0.25,84,False,False,-0.2515851521488928,-0.2515851521488928,-0.8167704934408497,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000000000,0.5,168,False,False,-0.24308590700444097,-0.24308590700444097,-0.8082233323581073,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000000000,1.0,336,True,False,-0.5054044256683035,-0.5054044256683035,-1.0720207162316642,6.91083960381328
PatchTST__ETTh2__h336__s2021,PatchTST,ETTh2,336,2545,672,1873,1000000000,2.0,672,True,False,-1.0783116658220693,-1.0783116658220693,-1.6481578182730354,6.91083960381328
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,50,0.0,0,False,False,3.9452192234181194,3.263325099947181,3.263325099947181,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,50,0.125,90,False,False,1.693496484111739,0.9956173519696525,0.9956173519696525,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,50,0.25,180,False,False,0.4269082263177604,-0.2799624321477882,-0.2799624321477882,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,50,0.5,360,False,False,-3.937286026433262,-4.675138155998707,-4.675138155998707,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,50,1.0,720,True,False,-0.24206079248800078,-0.9536804706173263,-0.9536804706173263,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,50,2.0,1440,True,True,,,,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,200,0.0,0,False,False,1.734554009181457,1.0369663449376152,1.0369663449376152,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,200,0.125,90,False,False,0.6417397654283771,-0.06360580117946915,-0.06360580117946915,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,200,0.25,180,False,False,0.7381105986288355,0.03344916980468001,0.03344916980468001,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,200,0.5,360,False,False,-3.0598232707812802,-3.7914462809649905,-3.7914462809649905,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,200,1.0,720,True,False,0.9430958154695058,0.23988957933468857,0.23988957933468857,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,200,2.0,1440,True,True,,,,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000,0.0,0,False,False,0.1620299462890537,-0.5467210864913015,-0.5467210864913015,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000,0.125,90,False,False,-0.45266028232309363,-1.1657750089379135,-1.1657750089379135,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000,0.25,180,False,False,-2.330799388060917,-3.057247048329944,-3.057247048329944,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000,0.5,360,False,False,-2.5018287039482465,-3.2294905035292576,-3.2294905035292576,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000,1.0,720,True,False,0.31809159056624864,-0.3895515585952854,-0.3895515585952854,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000,2.0,1440,True,True,,,,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,3000,0.0,0,False,False,-0.3810587953763737,-1.093665222114956,-1.093665222114956,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,3000,0.125,90,False,False,-0.48603234265682965,-1.1993839779569404,-1.1993839779569404,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,3000,0.25,180,False,False,-2.0844969026410736,-2.8091960584000053,-2.8091960584000053,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,3000,0.5,360,False,False,-2.0620363506889205,-2.7865760587008244,-2.7865760587008244,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,3000,1.0,720,True,False,-1.1619661505653907,-1.880116248656648,-1.880116248656648,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,3000,2.0,1440,True,True,,,,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000000000,0.0,0,False,False,-0.3810587953763737,-1.093665222114956,-1.093665222114956,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000000000,0.125,90,False,False,-0.48603234265682965,-1.1993839779569404,-1.1993839779569404,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000000000,0.25,180,False,False,-2.0844969026410736,-2.8091960584000053,-2.8091960584000053,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000000000,0.5,360,False,False,-2.0620363506889205,-2.7865760587008244,-2.7865760587008244,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000000000,1.0,720,True,False,-1.1619661505653907,-1.880116248656648,-1.880116248656648,7.969711038902958
PatchTST__ETTh2__h720__s2021,PatchTST,ETTh2,720,2161,1080,1081,1000000000,2.0,1440,True,True,,,,7.969711038902958
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,50,0.0,0,False,False,3.466966249257117,3.466966249257117,3.466966249257117,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,50,0.125,12,False,False,2.296568778574952,2.296568778574952,2.296568778574952,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,50,0.25,24,False,False,1.1046662650051648,1.1046662650051648,1.1046662650051648,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,50,0.5,48,False,False,-1.4291282353327406,-1.4291282353327406,-1.4291282353327406,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,50,1.0,96,True,False,-4.075349974330028,-4.075349974330028,-4.075349974330028,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,50,2.0,192,True,False,-5.216498962948242,-5.216498962948242,-5.216498962948242,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,200,0.0,0,False,False,-1.0615044169573777,-1.0615044169573777,-1.0615044169573777,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,200,0.125,12,False,False,-2.0304347904214253,-2.0304347904214253,-2.0304347904214253,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,200,0.25,24,False,False,-2.542858251227625,-2.542858251227625,-2.542858251227625,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,200,0.5,48,False,False,-3.0299526429521006,-3.0299526429521006,-3.0299526429521006,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,200,1.0,96,True,False,-3.273272750566135,-3.273272750566135,-3.273272750566135,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,200,2.0,192,True,False,-2.8145358843279866,-2.8145358843279866,-2.8145358843279866,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000,0.0,0,False,False,0.02815748565807011,0.02815748565807011,0.02815748565807011,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000,0.125,12,False,False,0.0033506098540125543,0.0033506098540125543,0.0033506098540125543,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000,0.25,24,False,False,-0.0031640394926871016,-0.0031640394926871016,-0.0031640394926871016,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000,0.5,48,False,False,-0.028514067152667324,-0.028514067152667324,-0.028514067152667324,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000,1.0,96,True,False,-0.1205108441974714,-0.1205108441974714,-0.1205108441974714,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000,2.0,192,True,False,-0.5004540905394773,-0.5004540905394773,-0.5004540905394773,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,3000,0.0,0,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,3000,0.125,12,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,3000,0.25,24,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,3000,0.5,48,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,3000,1.0,96,True,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,3000,2.0,192,True,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000000000,0.0,0,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000000000,0.125,12,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000000000,0.25,24,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000000000,0.5,48,False,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000000000,1.0,96,True,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h96__s2021,PatchTST,ETTm1,96,11425,192,11233,1000000000,2.0,192,True,False,0.0,0.0,0.0,6.802542003101395
PatchTST__ETTm1__h192__s2021,PatchTST,ETTm1,192,11329,384,10945,50,0.0,0,False,False,2.454296106545421,2.454296106545421,2.454296106545421,4.733328501543548
PatchTST__ETTm1__h192__s2021,PatchTST,ETTm1,192,11329,384,10945,50,0.125,24,False,False,0.47386956321731066,0.47386956321731066,0.47386956321731066,4.733328501543548
PatchTST__ETTm1__h192__s2021,PatchTST,ETTm1,192,11329,384,10945,50,0.25,48,False,False,-0.9075281733435335,-0.9075281733435335,-0.9075281733435335,4.733328501543548
PatchTST__ETTm1__h192__s2021,PatchTST,ETTm1,192,11329,384,10945,50,0.5,96,False,False,-2.6630008841046595,-2.6630008841046595,-2.6630008841046595,4.733328501543548
PatchTST__ETTm1__h192__s2021,PatchTST,ETTm1,192,11329,384,10945,50,1.0,192,True,False,-3.592023633045643,-3.592023633045643,-3.592023633045643,4.733328501543548
PatchTST__ETTm1__h192__s2021,PatchTST,ETTm1,192,11329,384,10945,50,2.0,384,True,False,-3.1212489157931107,-3.1212489157931107,-3.1212489157931107,4.733328501543548
